"uri","label"
"http://publications.europa.eu/resource/authority/corporate-body/EUMS_NONEURO11_1","Non-euro area Member States: Bulgaria, Czech Republic, Denmark, Croatia, Latvia, Lithuania, Hungary, Poland, Romania, Sweden, United Kingdom"
"http://publications.europa.eu/resource/authority/corporate-body/EUMS_NONEURO12","Non-euro area Member States: Bulgaria, Czech Republic, Denmark, Estonia, Latvia, Lithuania, Hungary, Poland, Romania, Slovakia, Sweden, United Kingdom"
"http://publications.europa.eu/resource/authority/corporate-body/EUMS_NONEURO13","Non-euro area Member States: Czech Republic, Denmark, Estonia, Cyprus, Latvia, Lithuania, Hungary, Malta, Poland, Slovenia, Slovakia, Sweden, United Kingdom"
"http://publications.europa.eu/resource/authority/corporate-body/EUMS_NONEURO14","Non-euro area Member States: Bulgaria, Czech Republic, Denmark, Estonia, Cyprus, Latvia, Lithuania, Hungary, Malta, Poland, Romania, Slovakia, Sweden, United Kingdom"
"http://publications.europa.eu/resource/authority/corporate-body/EUMS_NONEURO3","Non-euro area Member States: Denmark, Sweden, United Kingdom"
"http://publications.europa.eu/resource/authority/corporate-body/EUMS_NONEURO9","Non-euro area Member States: Bulgaria, Czechia, Denmark, Croatia, Hungary, Poland, Romania, Sweden, United Kingdom"
"http://publications.europa.eu/resource/authority/corporate-body/EURAG","EU body or agency"
"http://publications.europa.eu/resource/authority/corporate-body/EURASHE","European Association of Institutions in Higher Education"
"http://publications.europa.eu/resource/authority/corporate-body/EURCOU_PRES","President of the European Council"
"http://publications.europa.eu/resource/authority/corporate-body/EUROCORPS","Eurocorps"
"http://publications.europa.eu/resource/authority/corporate-body/EUROGRO","Eurogroup"
"http://publications.europa.eu/resource/authority/corporate-body/EUROSYSTEM","Eurosystem"
"http://publications.europa.eu/resource/authority/corporate-body/EUSE","European Union Special Envoy"
"http://publications.europa.eu/resource/authority/corporate-body/EUSR","European Union Special Representative"
"http://publications.europa.eu/resource/authority/corporate-body/EUTELSAT","Eutelsat"
"http://publications.europa.eu/resource/authority/corporate-body/EVHAC","European Voluntary Humanitarian Aid Corps"
"http://publications.europa.eu/resource/authority/corporate-body/FID","International Federation for Information and Documentation"
"http://publications.europa.eu/resource/authority/corporate-body/FSF","Free Software Foundation"
"http://publications.europa.eu/resource/authority/corporate-body/FTAA","Free Trade Area of the Americas"
"http://publications.europa.eu/resource/authority/corporate-body/G10","Group of 10"
"http://publications.europa.eu/resource/authority/corporate-body/G11","Group of 11"
"http://publications.europa.eu/resource/authority/corporate-body/G12","Group of 12"
"http://publications.europa.eu/resource/authority/corporate-body/G14","Group of 14"
"http://publications.europa.eu/resource/authority/corporate-body/G15","Group of 15"
"http://publications.europa.eu/resource/authority/corporate-body/G2","Group of 2"
"http://publications.europa.eu/resource/authority/corporate-body/G20","Group of 20"
"http://publications.europa.eu/resource/authority/corporate-body/G22","Group of 22"
"http://publications.europa.eu/resource/authority/corporate-body/G24","Group of 24"
"http://publications.europa.eu/resource/authority/corporate-body/G3","Group of 3 Europe"
"http://publications.europa.eu/resource/authority/corporate-body/G33","Group of 33 industrialized countries"
"http://publications.europa.eu/resource/authority/corporate-body/G33_BIS","Group of 33 developing countries"
"http://publications.europa.eu/resource/authority/corporate-body/G3_BIS","Group of 3 Latin America"
"http://publications.europa.eu/resource/authority/corporate-body/G3_QUATER","Group of 3 with Japan"
"http://publications.europa.eu/resource/authority/corporate-body/G3_TER","Group of 3 with China"
"http://publications.europa.eu/resource/authority/corporate-body/G4","Group of 4"
"http://publications.europa.eu/resource/authority/corporate-body/G4_BIS","G4 nations"
"http://publications.europa.eu/resource/authority/corporate-body/G5","Group of 5"
"http://publications.europa.eu/resource/authority/corporate-body/G5_BIS","Group of 5 emerging economies"
"http://publications.europa.eu/resource/authority/corporate-body/G6","Group of 6 EU"
"http://publications.europa.eu/resource/authority/corporate-body/G6_BIS","Group of 6"
"http://publications.europa.eu/resource/authority/corporate-body/G7","Group of 7"
"http://publications.europa.eu/resource/authority/corporate-body/G77","Group of 77"
"http://publications.europa.eu/resource/authority/corporate-body/G7_5","Group of 7+5"
"http://publications.europa.eu/resource/authority/corporate-body/G8","Group of 8 with Russia"
"http://publications.europa.eu/resource/authority/corporate-body/G8_5","Group of 8+5"
"http://publications.europa.eu/resource/authority/corporate-body/G8_BIS","Group of 8 with the EU"
"http://publications.europa.eu/resource/authority/corporate-body/G9","Group of 9"
"http://publications.europa.eu/resource/authority/corporate-body/GROUP_CNTDR","Contadora Group"
"http://publications.europa.eu/resource/authority/corporate-body/GROUP_RIO","Rio Group"
"http://publications.europa.eu/resource/authority/corporate-body/GULF_COOP_COUN","Gulf Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/IAB","Impact Assessment Board"
"http://publications.europa.eu/resource/authority/corporate-body/IACA","International Anti-Corruption Academy"
"http://publications.europa.eu/resource/authority/corporate-body/IACHR","Inter-American Court of Human Rights"
"http://publications.europa.eu/resource/authority/corporate-body/IATA","International Air Transport Association"
"http://publications.europa.eu/resource/authority/corporate-body/IBE","International Bureau of Education"
"http://publications.europa.eu/resource/authority/corporate-body/IBRD","International Bank for Reconstruction and Development"
"http://publications.europa.eu/resource/authority/corporate-body/ICCROM","International Centre for the Study of the Preservation and Restoration of Cultural Property"
"http://publications.europa.eu/resource/authority/corporate-body/ICEM","Intergovernmental Committee for European Migration"
"http://publications.europa.eu/resource/authority/corporate-body/ICFTU","International Confederation of Free Trade Unions"
"http://publications.europa.eu/resource/authority/corporate-body/ICGEB","International Centre for Genetic Engineering and Biotechnology"
"http://publications.europa.eu/resource/authority/corporate-body/ICJ","International Court of Justice"
"http://publications.europa.eu/resource/authority/corporate-body/ICMPD","International Centre for Migration Policy Development"
"http://publications.europa.eu/resource/authority/corporate-body/ICNAF","International Commission of the Northwest Atlantic Fisheries"
"http://publications.europa.eu/resource/authority/corporate-body/ICSID","International Centre for Settlement of Investment Disputes"
"http://publications.europa.eu/resource/authority/corporate-body/IDB","Inter-American Development Bank"
"http://publications.europa.eu/resource/authority/corporate-body/IEA","International Energy Agency"
"http://publications.europa.eu/resource/authority/corporate-body/IFAD","International Fund for Agricultural Development"
"http://publications.europa.eu/resource/authority/corporate-body/IFC","International Finance Corporation"
"http://publications.europa.eu/resource/authority/corporate-body/IFLA","International Federation of Library Associations and Institutions"
"http://publications.europa.eu/resource/authority/corporate-body/IFRC","International Federation of Red Cross and Red Crescent Societies"
"http://publications.europa.eu/resource/authority/corporate-body/IID","International Institute for Documentation"
"http://publications.europa.eu/resource/authority/corporate-body/IIEP","International Institute for Educational Planning"
"http://publications.europa.eu/resource/authority/corporate-body/IILAC","Institute for the Integration of Latin America and the Caribbean"
"http://publications.europa.eu/resource/authority/corporate-body/ILAI","Institute for Latin American Integration"
"http://publications.europa.eu/resource/authority/corporate-body/ILBC","International Library and Bibliographical Committee"
"http://publications.europa.eu/resource/authority/corporate-body/ILC","International Labour Conference"
"http://publications.europa.eu/resource/authority/corporate-body/ILOFF","International Labour Office"
"http://publications.europa.eu/resource/authority/corporate-body/IMCO","Inter-Governmental Maritime Consultative Organization"
"http://publications.europa.eu/resource/authority/corporate-body/IMF","International Monetary Fund"
"http://publications.europa.eu/resource/authority/corporate-body/IMO","International Maritime Organisation"
"http://publications.europa.eu/resource/authority/corporate-body/INCB","International Narcotics Control Board"
"http://publications.europa.eu/resource/authority/corporate-body/IOM","International Organization for Migration"
"http://publications.europa.eu/resource/authority/corporate-body/IPCC","Intergovernmental Panel on Climate Change"
"http://publications.europa.eu/resource/authority/corporate-body/IPU","Inter-Parliamentary Union"
"http://publications.europa.eu/resource/authority/corporate-body/IRENA","International Renewable Energy Agency"
"http://publications.europa.eu/resource/authority/corporate-body/IRSG","International Rubber Study Group"
"http://publications.europa.eu/resource/authority/corporate-body/ISO","ISO"
"http://publications.europa.eu/resource/authority/corporate-body/ISSA","International Social Security Association"
"http://publications.europa.eu/resource/authority/corporate-body/ITC","International Trade Centre"
"http://publications.europa.eu/resource/authority/corporate-body/ITF","International Transport Forum"
"http://publications.europa.eu/resource/authority/corporate-body/ITLOS","International Tribunal for the Law of the Sea"
"http://publications.europa.eu/resource/authority/corporate-body/ITU","International Telecommunication Union"
"http://publications.europa.eu/resource/authority/corporate-body/ITUC","International Trade Union Confederation"
"http://publications.europa.eu/resource/authority/corporate-body/IWC","International Whaling Commission"
"http://publications.europa.eu/resource/authority/corporate-body/L69","L69 Group"
"http://publications.europa.eu/resource/authority/corporate-body/LACES","Latin American and the Caribbean Economic System"
"http://publications.europa.eu/resource/authority/corporate-body/LAES","Latin American Economic System"
"http://publications.europa.eu/resource/authority/corporate-body/LAIA","Latin American Integration Association"
"http://publications.europa.eu/resource/authority/corporate-body/LA_PARL","Latin American Parliament"
"http://publications.europa.eu/resource/authority/corporate-body/LEAGUE_ARAB","Arab League"
"http://publications.europa.eu/resource/authority/corporate-body/MIGA","Multilateral Investment Guarantee Agency"
"http://publications.europa.eu/resource/authority/corporate-body/NACC","North Atlantic Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/NAFO","Northwest Atlantic Fisheries Organization"
"http://publications.europa.eu/resource/authority/corporate-body/NAFTA","North American Free Trade Agreement"
"http://publications.europa.eu/resource/authority/corporate-body/NATO","North Atlantic Treaty Organization"
"http://publications.europa.eu/resource/authority/corporate-body/NATO_EURGR","Eurogroup (NATO)"
"http://publications.europa.eu/resource/authority/corporate-body/NEA","Nuclear Energy Agency"
"http://publications.europa.eu/resource/authority/corporate-body/NGO","Non-governmental organisation"
"http://publications.europa.eu/resource/authority/corporate-body/NORDENCOU","Nordic Council"
"http://publications.europa.eu/resource/authority/corporate-body/NSG","Nuclear Suppliers Group"
"http://publications.europa.eu/resource/authority/corporate-body/OAPEC","Organization of Arab Petroleum Exporting Countries"
"http://publications.europa.eu/resource/authority/corporate-body/OAS","Organization of American States"
"http://publications.europa.eu/resource/authority/corporate-body/OCHA","Office for the Coordination of Humanitarian Affairs"
"http://publications.europa.eu/resource/authority/corporate-body/ODC","Open Data Commons"
"http://publications.europa.eu/resource/authority/corporate-body/OHCHR","Office of the High Commissioner for Human Rights"
"http://publications.europa.eu/resource/authority/corporate-body/OIL","Office for Infrastructure and Logistics in Luxembourg"
"http://publications.europa.eu/resource/authority/corporate-body/OIL","Office for Infrastructure and Logistics in Luxembourg"
"http://publications.europa.eu/resource/authority/corporate-body/OPCW","Organization for the Prohibition of Chemical Weapons"
"http://publications.europa.eu/resource/authority/corporate-body/OPEC","Organization of the Petroleum Exporting Countries"
"http://publications.europa.eu/resource/authority/corporate-body/OSAGI","Office of the Special Adviser to the Secretary-General on Gender Issues and Advancement of Women"
"http://publications.europa.eu/resource/authority/corporate-body/P5","Five Permanent Members"
"http://publications.europa.eu/resource/authority/corporate-body/PCA","Permanent Court of Arbitration"
"http://publications.europa.eu/resource/authority/corporate-body/PC_BUDG","Budgetary Policy Committee"
"http://publications.europa.eu/resource/authority/corporate-body/PC_CONJ","Conjunctural Policy Committee"
"http://publications.europa.eu/resource/authority/corporate-body/PC_MTE","Medium-term Economic Policy Committee"
"http://publications.europa.eu/resource/authority/corporate-body/PIF","Pacific Islands Forum"
"http://publications.europa.eu/resource/authority/corporate-body/PLAN_CMB","Colombo Plan"
"http://publications.europa.eu/resource/authority/corporate-body/PMO","Office for the Administration and Payment of Individual Entitlements"
"http://publications.europa.eu/resource/authority/corporate-body/PMO","Office for the Administration and Payment of Individual Entitlements"
"http://publications.europa.eu/resource/authority/corporate-body/PRESS_COMMUN","Press and Information Service"
"http://publications.europa.eu/resource/authority/corporate-body/RCN","Reactor Centre Netherlands"
"http://publications.europa.eu/resource/authority/corporate-body/RECCEE","Regional Environmental Center for Central and Eastern Europe"
"http://publications.europa.eu/resource/authority/corporate-body/REPRES_DEU_BON","Representation in Germany – Bonn"
"http://publications.europa.eu/resource/authority/corporate-body/REPRES_FRA_MRS","Representation in France – Marseille"
"http://publications.europa.eu/resource/authority/corporate-body/REPRES_GBR_BEL","Representation in the United Kingdom – Northern Ireland"
"http://publications.europa.eu/resource/authority/corporate-body/REPRES_GBR_CDF","Representation in the United Kingdom – Wales"
"http://publications.europa.eu/resource/authority/corporate-body/REPRES_PERM","Permanent representations"
"http://publications.europa.eu/resource/authority/corporate-body/REPRES_PERM","Permanent representations"
"http://publications.europa.eu/resource/authority/corporate-body/REPRES_POL_WRO","Representation in Poland – Wrocław"
"http://publications.europa.eu/resource/authority/corporate-body/RESPA","Regional School for Public Administration"
"http://publications.europa.eu/resource/authority/corporate-body/RSB","Regulatory Scrutiny Board"
"http://publications.europa.eu/resource/authority/corporate-body/S2R","Shift2Rail Joint Undertaking"
"http://publications.europa.eu/resource/authority/corporate-body/S2R","Shift2Rail Joint Undertaking"
"http://publications.europa.eu/resource/authority/corporate-body/SAARC","South Asian Association for Regional Cooperation"
"http://publications.europa.eu/resource/authority/corporate-body/SACU","Southern African Customs Union"
"http://publications.europa.eu/resource/authority/corporate-body/SADC","Southern African Development Community"
"http://publications.europa.eu/resource/authority/corporate-body/SCO","Shanghai Cooperation Organisation"
"http://publications.europa.eu/resource/authority/corporate-body/SEATO","Southeast Asia Treaty Organization"
"http://publications.europa.eu/resource/authority/corporate-body/SHCMOEI","Safety and Health Commission for the Mining and other Extractive Industries"
"http://publications.europa.eu/resource/authority/corporate-body/SJ_COMMUN","Legal Service"
"http://publications.europa.eu/resource/authority/corporate-body/TRI_SVB","Slavkov Triangle"
"http://publications.europa.eu/resource/authority/corporate-body/TRI_WMR","Weimar Triangle"
"http://publications.europa.eu/resource/authority/corporate-body/TUTB","European Trade Union Technical Bureau for Health and Safety"
"http://publications.europa.eu/resource/authority/corporate-body/UFC","Uniting for Consensus"
"http://publications.europa.eu/resource/authority/corporate-body/UNACCTO","United Nations Advisory Committee of Experts on the Prevention of Crime and the Treatment of Offenders"
"http://publications.europa.eu/resource/authority/corporate-body/UNACSTD","United Nations Advisory Committee on Science and Technology for Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNAHCCTO","United Nations Ad Hoc Advisory Committee of Experts on the Prevention of Crime and the Treatment of Offenders"
"http://publications.europa.eu/resource/authority/corporate-body/UNAIDS","UNAIDS"
"http://publications.europa.eu/resource/authority/corporate-body/UNASUR","Union of South American Nations"
"http://publications.europa.eu/resource/authority/corporate-body/UNCCPC","United Nations Committee on Crime Prevention and Control"
"http://publications.europa.eu/resource/authority/corporate-body/UNCCPCJ","United Nations Commission on Crime Prevention and Criminal Justice"
"http://publications.europa.eu/resource/authority/corporate-body/UNCED","United Nations Conference on Environment and Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNCENRD","United Nations Committee on Energy and Natural Resources for Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNCHR","United Nations Commission on Human Rights"
"http://publications.europa.eu/resource/authority/corporate-body/UNCHRC","United Nations Human Rights Committee"
"http://publications.europa.eu/resource/authority/corporate-body/UNCND","United Nations Commission on Narcotic Drugs"
"http://publications.europa.eu/resource/authority/corporate-body/UNCNR","United Nations Committee on Natural Resources"
"http://publications.europa.eu/resource/authority/corporate-body/UNCNRED","United Nations Committee on New and Renewable Sources of Energy and on Energy for Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNCOM","United Nations commission"
"http://publications.europa.eu/resource/authority/corporate-body/UNCOMPD","United Nations Commission on Population and Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNCRD","United Nations Centre for Regional Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNCSD","United Nations Commission on Sustainable Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNCSOCD","United Nations Commission for Social Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNCSTD","United Nations Commission on Science and Technology for Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNCSW","United Nations Commission on the Status of Women"
"http://publications.europa.eu/resource/authority/corporate-body/UNCTAD","United Nations Conference on Trade and Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNDP","United Nations Development Programme"
"http://publications.europa.eu/resource/authority/corporate-body/UNECA","United Nations Economic Commission for Africa"
"http://publications.europa.eu/resource/authority/corporate-body/UNECAFE","United Nations Economic Commission for Asia and the Far East"
"http://publications.europa.eu/resource/authority/corporate-body/UNECLA","United Nations Economic Commission for Latin America"
"http://publications.europa.eu/resource/authority/corporate-body/UNECLAC","United Nations Economic Commission for Latin America and the Caribbean"
"http://publications.europa.eu/resource/authority/corporate-body/UNECWA","United Nations Economic Commission for Western Asia"
"http://publications.europa.eu/resource/authority/corporate-body/UNESCAP","United Nations Economic and Social Commission for Asia and the Pacific"
"http://publications.europa.eu/resource/authority/corporate-body/UNESCO","Unesco"
"http://publications.europa.eu/resource/authority/corporate-body/UNESCWA","United Nations Economic and Social Commission for Western Asia"
"http://publications.europa.eu/resource/authority/corporate-body/UNESOB","United Nations Economic and Social Office in Beirut"
"http://publications.europa.eu/resource/authority/corporate-body/UNFF","United Nations Forum on Forests"
"http://publications.europa.eu/resource/authority/corporate-body/UNFPA","United Nations Population Fund"
"http://publications.europa.eu/resource/authority/corporate-body/UNGA","General Assembly of the United Nations"
"http://publications.europa.eu/resource/authority/corporate-body/UNHLPF","United Nations High-level Political Forum on Sustainable Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNHRCOU","United Nations Human Rights Council"
"http://publications.europa.eu/resource/authority/corporate-body/UNICE","Union of Industries of the European Community"
"http://publications.europa.eu/resource/authority/corporate-body/UNICRI","United Nations Interregional Crime and Justice Research Institute"
"http://publications.europa.eu/resource/authority/corporate-body/UNIDIR","United Nations Institute for Disarmament Research"
"http://publications.europa.eu/resource/authority/corporate-body/UNIDO","United Nations Industrial Development Organization"
"http://publications.europa.eu/resource/authority/corporate-body/UNIFEM","United Nations Development Fund for Women"
"http://publications.europa.eu/resource/authority/corporate-body/UNIGCSTD","United Nations Intergovernmental Committee on Science and Technology for Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNION_AFR","African Union"
"http://publications.europa.eu/resource/authority/corporate-body/UNISIST","World Scientific and Technical Information System"
"http://publications.europa.eu/resource/authority/corporate-body/UNITAR","United Nations Institute for Training and Research"
"http://publications.europa.eu/resource/authority/corporate-body/UNODC","United Nations Office on Drugs and Crime"
"http://publications.europa.eu/resource/authority/corporate-body/UNPCOM","United Nations Population Commission"
"http://publications.europa.eu/resource/authority/corporate-body/UNREGICOM","United Nations regional commission"
"http://publications.europa.eu/resource/authority/corporate-body/UNRISD","United Nations Research Institute for Social Development"
"http://publications.europa.eu/resource/authority/corporate-body/UNSAG","United Nations specialized agency"
"http://publications.europa.eu/resource/authority/corporate-body/UNSB","United Nations subsidiary body"
"http://publications.europa.eu/resource/authority/corporate-body/UNSC","Security Council"
"http://publications.europa.eu/resource/authority/corporate-body/UNSCOM","United Nations Statistical Commission"
"http://publications.europa.eu/resource/authority/corporate-body/UNSEC","United Nations Secretariat"
"http://publications.europa.eu/resource/authority/corporate-body/UNSOCCOM","United Nations Social Commission"
"http://publications.europa.eu/resource/authority/corporate-body/UNTC","United Nations Trusteeship Council"
"http://publications.europa.eu/resource/authority/corporate-body/UNTECCOM","United Nations technical commission"
"http://publications.europa.eu/resource/authority/corporate-body/UNWOMEN","UN Women"
"http://publications.europa.eu/resource/authority/corporate-body/UNWTO","World Tourism Organization"
"http://publications.europa.eu/resource/authority/corporate-body/UN_INSTRAW","International Research and Training Institute for the Advancement of Women"
"http://publications.europa.eu/resource/authority/corporate-body/UPU","Universal Postal Union"
"http://publications.europa.eu/resource/authority/corporate-body/V3","Visegrad Triangle"
"http://publications.europa.eu/resource/authority/corporate-body/V4","Visegrad Group"
"http://publications.europa.eu/resource/authority/corporate-body/WADA","World Anti-Doping Agency"
"http://publications.europa.eu/resource/authority/corporate-body/WCDC","Working Community of the Danube Countries"
"http://publications.europa.eu/resource/authority/corporate-body/WCL","World Confederation of Labour"
"http://publications.europa.eu/resource/authority/corporate-body/WEU","Western European Union"
"http://publications.europa.eu/resource/authority/corporate-body/WEU_ISS","Western European Union Institute for Security Studies"
"http://publications.europa.eu/resource/authority/corporate-body/WEU_SC","Western European Union Satellite Centre"
"http://publications.europa.eu/resource/authority/corporate-body/WMO","World Meteorological Organization"
"http://publications.europa.eu/resource/authority/corporate-body/WTORG","Warsaw Treaty Organization"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_DJI_IGAD","Delegation to Djibouti and IGAD"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_MUS_SYC","Delegation to Mauritius and to the Seychelles"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_BWA_SADC","Delegation to Botswana and SADC"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_GAB_STP_GNQ_ECCAS","Delegation to Gabon, Equatorial Guinea, São Tomé-et-Principe and CEEAC"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_MDG_COM","Delegation to Madagascar and to the Comoros"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ZMB_CMESA","Delegation to Zambia and COMESA"
"http://publications.europa.eu/resource/authority/corporate-body/IGAD","Intergovernmental Authority on Development"
"http://publications.europa.eu/resource/authority/corporate-body/IGADD","Intergovernmental Authority on Drought and Development"
"http://publications.europa.eu/resource/authority/corporate-body/CONSIL_PRES","Presidency of the Council of the EU"
"http://publications.europa.eu/resource/authority/corporate-body/EDPB","European Data Protection Board"
"http://publications.europa.eu/resource/authority/corporate-body/WP29","Article 29 Working Party"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_SG","Secretariat-General of the EEAS"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_SG","Secretariat-General of the EEAS"
"http://publications.europa.eu/resource/authority/corporate-body/CORDIS","CORDIS"
"http://publications.europa.eu/resource/authority/corporate-body/ESI","European Stability Initiative"
"http://publications.europa.eu/resource/authority/corporate-body/EUROHPC","European High-Performance Computing Joint Undertaking"
"http://publications.europa.eu/resource/authority/corporate-body/EUROHPC","European High-Performance Computing Joint Undertaking"
"http://publications.europa.eu/resource/authority/corporate-body/LIMA_GROUP","Lima Group"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_PAN","Delegation to Panama"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_PAN","Delegation to Panama"
"http://publications.europa.eu/resource/authority/corporate-body/DPO","Data Protection Officer"
"http://publications.europa.eu/resource/authority/corporate-body/EP_BU","Bureau of the European Parliament"
"http://publications.europa.eu/resource/authority/corporate-body/HAS","Historical Archives Service"
"http://publications.europa.eu/resource/authority/corporate-body/EIB_SG","General Secretariat of the EIB"
"http://publications.europa.eu/resource/authority/corporate-body/STECF","Scientific, Technical and Economic Committee for Fisheries"
"http://publications.europa.eu/resource/authority/corporate-body/PACIFIC_AL","Pacific Alliance"
"http://publications.europa.eu/resource/authority/corporate-body/SRSS","Structural Reform Support Service"
"http://publications.europa.eu/resource/authority/corporate-body/OMB_SG","Secretariat-General of the European Ombudsman"
"http://publications.europa.eu/resource/authority/corporate-body/OMB_SG","Secretariat-General of the European Ombudsman"
"http://publications.europa.eu/resource/authority/corporate-body/SISHC","Steel Industry Safety and Health Commission"
"http://publications.europa.eu/resource/authority/corporate-body/LABOUR","Directorate-General for Labour Problems, Restructuring and Reconversion"
"http://publications.europa.eu/resource/authority/corporate-body/EVS","European Voluntary Service"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_BEL","Representatives of the Governments of the Kingdom of Belgium"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_PRT","Representatives of the Government of the Portuguese Republic"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EU_ARM","EU–Armenia Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_DEU","Representatives of the Government of the Federal Republic of Germany"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_FIN","Representatives of the Government of the Republic of Finland"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_ITA","Representatives of the Government of the Italian Republic"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_ROU","Representatives of the Government of Romania"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_CHL","EU–Chile Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EC_SYR","EC–Syria Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_JOIN_EC_MEX","EC–Mexico Joint Council"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_EST","Representatives of the Government of the Republic of Estonia"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_TUR","EU–Turkey Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EU_SYR","EU–Syria Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EU_TJK","EU–Tajikistan Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EU_ZAF","EU–South Africa Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_JOIN_EU_MEX","EU–Mexico Joint Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_STAB_ASS_EU_KOSOVO","EU–Kosovo Stabilisation and Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/ELEN","European Language Equality Network"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_HUN","Representatives of the Government of Hungary"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EU_AZE","EU–Azerbaijan Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_STAB_ASS_EU_BIH","EU–Bosnia and Herzegovina Stabilisation and Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/EBLUL","European Bureau for Lesser-Used Languages"
"http://publications.europa.eu/resource/authority/corporate-body/ECML","European Centre for Modern Languages of the Council of Europe"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_AUT","Representatives of the Government of the Republic of Austria"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_BGR","Representatives of the Government of the Republic of Bulgaria"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_CYP","Representatives of the Government of the Republic of Cyprus"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_CZE","Representatives of the Government of the Czech Republic"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_DNK","Representatives of the Government of the Kingdom of Denmark"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_ESP","Representatives of the Government of the Kingdom of Spain"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_FRA","Representatives of the Government of the French Republic"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_GBR","Representatives of the Government of the United Kingdom of Great Britain and Northern Ireland"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_GRC","Representatives of the Government of the Hellenic Republic"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_HRV","Representatives of the Government of the Republic of Croatia"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_IRL","Representatives of the Government of Ireland"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_LTU","Representatives of the Government of the Republic of Lithuania"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_LUX","Representatives of the Government of the Grand Duchy of Luxembourg"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_LVA","Representatives of the Government of the Republic of Latvia"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_MLT","Representatives of the Government of the Republic of Malta"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_NLD","Representatives of the Government of the Kingdom of the Netherlands"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_POL","Representatives of the Government of the Republic of Poland"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_SVK","Representatives of the Government of the Slovak Republic"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_SVN","Representatives of the Government of the Republic of Slovenia"
